Name,Alter,Rasse,Temperatur (Celsius),Gewicht (kg)
Buddy,4,Labrador,38.5,30
Max,2,Deutscher Schäferhund,39.2,35
Luna,3,Golden Retriever,37.8,28
Rocky,5,Bulldogge,38.0,22
Bella,1,Dackel,38.9,12
Charlie,6,Beagle,39.1,18
Lucy,2,Pudel,37.2,15
Daisy,4,Yorkshire Terrier,38.6,5
Cooper,3,Border Collie,38.3,28
Molly,7,Mops,37.9,10
Oscar,1,Chihuahua,38.4,3
Rosie,2,Siberian Husky,39.0,22
Teddy,4,Cavalier King Charles Spaniel,38.8,10
Ruby,6,Shih Tzu,38.2,7
Leo,3,Dalmatiner,39.4,32
Lola,5,Boxer,38.7,26
Jackson,2,Rottweiler,37.5,40
Penny,1,Dobermann,38.3,32
Coco,4,Französische Bulldogge,39.3,13
Zeus,5,Deutsche Dogge,38.1,60
Mia,3,Schnauzer,38.9,19
Duke,7,Berner Sennenhund,38.2,34
Zoe,2,Shiba Inu,37.8,14
Lucky,1,Pomeranian,38.0,6
Chloe,4,Boston Terrier,37.7,9
Harley,6,Labradoodle,38.5,27
Milo,3,Cocker Spaniel,39.1,12
Sadie,5,Australian Shepherd,37.2,22
Toby,2,West Highland White Terrier,38.6,8
Sophie,4,Bullmastiff,38.3,45
Oliver,1,Doberdor,39.0,37
Nala,6,Shetland Sheepdog,38.8,16
Riley,3,Great Dane,38.2,48
Stella,5,English Springer Spaniel,39.4,22
Gus,4,Chow Chow,38.7,30
Lily,2,Akita,37.5,25
Ollie,7,Pembroke Welsh Corgi,38.3,12
Maddie,1,Staffordshire Bullterrier,39.3,17
Rocco,5,English Bulldog,38.1,23
Mocha,4,Weimaraner,38.9,31
Gracie,6,Miniature Schnauzer,37.8,10
Sam,3,Basset Hound,38.0,20
Piper,2,Cane Corso,37.7,34
Roscoe,1,Bichon Frisé,38.5,6
Abby,5,English Cocker Spaniel,39.1,14
Simba,3,Afghanischer Windhund,38.2,16
Emma,4,Vizsla,38.8,21
