Name,Alter,Rasse,Temperatur (Celsius),Gewicht (kg),Geschlecht,Jagdverhalten (Gut; Mittel; Schlecht)
Whiskers,3,Britisch Kurzhaar,38.2,5.5, Katze, Schlecht
Oliver,2,Siam,37.8,4.2, Kater, Mittel
Luna,4,Perser,39.0,6.1, Katze, Gut
Leo,1,Bengal,37.5,3.9, Katze, Mittel
Mittens,5,Maine Coon,38.7,7.8, Kater, Schlecht
Tigger,2,Amerikanisch Kurzhaar,38.3,4.5
Simba,3,Ragdoll,38.1,5.2
Chloe,4,Sphynx,38.5,4.8
Milo,2,Savannah,37.9,4.1
Lily,3,Scottish Fold,38.4,5.7
Lucy,1,Birma,37.6,4.0
Oscar,4,Tonkanese,38.8,5.9
Bella,2,Somali,38.0,4.3
Charlie,3,Singapura,37.7,3.8
Coco,1,Siamesische Zwillinge,39.2,5.0
Rocky,5,Sibirisch,38.9,6.4
Misty,2,Selkirk Rex,38.2,4.6
Max,3,Orientalisch Kurzhaar,38.6,5.3
Sasha,4,Nebelung,38.1,4.9
Toby,1,Heilige Birma,37.8,4.5
Angel,5,Ragamuffin,39.1,6.6
Ziggy,2,Sokoke,37.9,3.6
Smokey,3,Bombay,38.3,4.2
Nala,4,Kartäuser,38.5,5.8
Tiger,1,Abyssinier,37.7,3.7
Molly,5,Devon Rex,38.4,5.1
Gizmo,2,Türkisch Angora,37.6,4.3
Pumpkin,3,Korat,38.8,5.4
Buddy,4,LaPerm,38.0,5.9
Zoe,1,Balinese,37.8,4.2
Felix,5,Norwegisch Waldkatze,38.9,6.3
Loki,2,Exotisch Kurzhaar,38.1,4.7
Princess,3,Snowshoe,38.2,4.5
Jasper,4,Manx,38.6,5.5
Mia,1,Toyger,37.9,4.1
Snickers,5,Cymric,38.4,5.7
Misty,2,Ägyptische Mau,37.7,3.9
Shadow,3,Chartreux,38.8,5.2
Biscuit,4,Deutsche Langhaarkatze,38.5,5.4
Cleo,1,Kurilian Bobtail,37.6,3.8
Pepper,5,Sokoke Forest Cat,38.9,6.2
Ruby,2,Britisch Langhaar,37.9,4.3
Rosie,3,Türkisch Van,38.3,4.6
Thor,4,Seychellois,38.1,5.6
Lucky,1,Highland Fold,37.8,4.4
Sammy,5,Kanaani,38.7,5.9
Nero,2,Siam,38.2,4.2
